sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
4.3278;4.6579;8.1942;2.0879;4.8395;8.2699;3.0228;1.1317;-1.173;0.5769;-1.0433;0.5399;58.0;-25.73;27.64;16.11;55.32;-27.37;-9.36;2.0;59.13;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;36;2021-02-12 10:26:21:659
4.7587;6.4655;7.5454;1.0972;4.6898;8.5424;8.5356;1.2287;2.2956;-1.1701;0.3799;-1.2903;58.0;-26.05;24.67;16.64;55.32;-27.37;-9.36;2.0;59.13;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;136;2021-02-12 10:26:21:759
-0.7815;4.0929;15.961;1.0972;4.6898;8.5424;8.5356;1.2287;2.2956;2.1279;-3.1014;-2.9542;64.0;-27.64;9.09;23.76;93.29;-28.57;-7.32;2.0;59.13;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;235;2021-02-12 10:26:21:858
-3.202;3.5015;15.2595;1.8946;7.3091;6.2576;-6.3469;-4.3043;9.4518;3.0547;-1.1072;-1.8016;64.0;-23.38;10.5;25.8;103.17;-48.19;-16.84;2.0;58.519;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;336;2021-02-12 10:26:21:959
-5.917;-3.6978;13.4232;1.738;9.1534;3.0602;-5.793;-13.5097;8.1099;4.659;1.3226;2.223;4.0;-23.38;10.5;25.8;103.17;-48.19;-16.84;2.0;58.519;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;436;2021-02-12 10:26:22:059
-5.917;-3.6978;13.4232;4.4718;8.7252;0.2102;-1.2693;-13.6296;2.35;1.9415;5.1938;4.2299;4.0;-23.15;28.68;13.48;68.4;-68.97;-29.59;2.0;58.519;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;536;2021-02-12 10:26:22:159
31.5355;4.1791;-15.6975;7.205;6.515;1.3464;26.2352;-1.3243;-18.2064;1.9415;5.1938;4.2299;2.0;-10.04;38.94;-2.74;354.62;-62.84;-87.31;2.0;45.588;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;637;2021-02-12 10:26:22:260
14.8551;-7.2077;3.7961;5.2177;7.2984;3.9597;11.7444;-12.4698;-2.3066;-2.2546;1.7935;-1.8836;2.0;-10.04;38.94;-2.74;354.62;-62.84;-87.31;2.0;45.588;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;739;2021-02-12 10:26:22:362
5.9845;-5.6778;16.5524;5.2177;7.2984;3.9597;11.7444;-12.4698;-2.3066;-4.4309;-2.4942;-5.2083;8.0;-22.54;28.4;9.2;36.68;-48.09;-52.8;2.0;45.588;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;837;2021-02-12 10:26:22:460
12.978;-2.6875;28.8993;3.6739;6.8108;6.0238;3.0748;-12.113;10.421;-2.5294;-8.677;-4.2346;8.0;-19.92;8.3;28.33;96.51;-43.99;-31.38;2.0;46.587;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;936;2021-02-12 10:26:22:559
-5.8452;-5.5007;27.1443;4.5438;5.9905;6.2959;4.6606;-9.0511;28.5919;-0.3147;-1.1754;-4.3124;73.0;2.84;-4.84;31.94;142.03;-37.65;-35.82;2.0;46.587;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1039;2021-02-12 10:26:22:662
-5.8452;-5.5007;27.1443;2.6627;7.0229;6.3055;-4.6954;-12.2276;23.9773;-0.3147;-1.1754;-4.3124;73.0;2.84;-4.84;31.94;142.03;-37.65;-35.82;2.0;46.587;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1135;2021-02-12 10:26:22:758
-1.4902;-7.112;19.368;0.8485;8.5296;4.7641;-6.4966;-14.615;20.3464;4.9211;2.7448;-0.29;62.0;0.82;4.4;34.05;169.67;-60.43;-10.1;2.0;46.587;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1235;2021-02-12 10:26:22:858
-1.4902;-7.112;19.368;0.8485;8.5296;4.7641;-6.4966;-14.615;20.3464;4.9211;2.7448;-0.29;62.0;0.82;4.4;34.05;169.67;-60.43;-10.1;2.0;46.587;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1336;2021-02-12 10:26:22:959
7.9741;-4.8638;-1.4185;1.0992;9.7222;0.6647;6.3459;-15.3087;-1.4892;5.7371;3.8612;1.391;4.0;-6.74;16.74;31.75;104.9;-82.47;-58.84;2.0;46.587;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1435;2021-02-12 10:26:23:058
7.6749;-2.9173;-9.2739;4.4442;8.6491;1.2696;13.2489;-4.7088;-20.236;-4.6557;-3.8971;-2.6879;4.0;-6.74;16.74;31.75;104.9;-82.47;-58.84;2.0;54.998;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1535;2021-02-12 10:26:23:158
7.6437;-5.1775;15.1087;4.8684;7.5789;3.8768;-0.8072;-12.3256;2.9112;-4.6557;-3.8971;-2.6879;13.0;-22.95;19.95;23.08;50.59;-61.88;-74.06;2.0;54.998;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1635;2021-02-12 10:26:23:258
2.5273;-5.5414;32.1291;5.5907;6.6149;4.5996;3.0785;-12.0007;15.7479;-3.7108;-3.0641;0.6187;13.0;-10.04;7.73;35.28;96.64;-42.42;-50.56;2.0;54.998;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1735;2021-02-12 10:26:23:358
0.8107;0.8344;21.1804;3.5401;4.5383;7.9399;-2.7971;-3.7419;13.0467;-3.7108;-3.0641;0.6187;62.0;-10.04;7.73;35.28;96.64;-42.42;-50.56;2.0;51.643;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1836;2021-02-12 10:26:23:459
10.2366;-2.5175;13.8014;2.4298;4.977;8.093;8.7206;-6.7495;1.1735;2.4912;5.3728;5.1503;62.0;-20.9;28.13;21.45;54.33;-27.57;-24.03;2.0;51.643;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;1936;2021-02-12 10:26:23:559
19.416;0.5231;7.5262;2.4298;4.977;8.093;8.7206;-6.7495;1.1735;1.5388;2.8023;5.0342;22.0;-6.8;41.61;7.49;14.46;-30.5;-16.71;2.0;51.643;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2035;2021-02-12 10:26:23:658
29.0479;2.1081;3.8607;3.9228;5.0328;7.4466;25.4109;-1.5943;-2.0258;0.8752;0.3117;-2.3853;22.0;-17.42;34.3;2.77;27.27;-30.88;-27.78;2.0;52.618;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2136;2021-02-12 10:26:23:759
13.081;-4.8734;-0.614;2.4202;6.8307;6.6071;12.1822;-10.6969;-6.4776;-1.69;-3.5712;-7.0267;22.0;-17.42;34.3;2.77;27.27;-30.88;-27.78;2.0;52.618;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2235;2021-02-12 10:26:23:858
1.2751;-6.3458;15.1135;1.1838;6.4426;7.298;0.5385;-12.6463;8.6552;-0.3094;-6.3228;-5.6099;31.0;-29.81;6.62;18.42;95.69;-41.07;-9.21;2.0;52.618;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2336;2021-02-12 10:26:23:959
1.5194;-5.0889;24.3096;2.1469;6.8759;6.6545;1.7568;-11.9722;17.662;-0.3094;-6.3228;-5.6099;31.0;-6.61;-6.32;35.28;146.32;-44.52;-17.88;2.0;54.204;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2437;2021-02-12 10:26:24:060
4.718;-2.6228;19.514;0.0053;9.4047;2.779;3.1304;-10.8221;7.6172;2.5455;-4.0995;-3.7372;44.0;-6.61;-6.32;35.28;146.32;-44.52;-17.88;2.0;54.204;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2536;2021-02-12 10:26:24:159
4.4594;-0.4178;-2.0075;0.0053;9.4047;2.779;3.1304;-10.8221;7.6172;5.6092;-0.2944;-4.0269;44.0;5.99;9.53;38.78;189.73;-73.54;-0.11;2.0;54.204;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2636;2021-02-12 10:26:24:259
-10.2553;-2.8766;-13.6289;-5.0416;8.0754;-2.3536;0.4964;-8.6686;-9.3076;1.2747;0.4257;-4.9026;44.0;-6.45;26.43;31.61;304.19;-55.43;115.02;2.0;55.392;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2737;2021-02-12 10:26:24:360
-29.646;-4.6028;-6.3434;-8.1709;4.4571;-3.0888;-20.0074;-8.7347;-4.8996;-0.5203;0.2308;0.8626;8.0;-14.02;24.33;32.51;300.06;-27.03;110.71;2.0;55.392;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2836;2021-02-12 10:26:24:459
-16.5042;-5.9029;-6.8701;-6.3242;6.9857;-2.7156;-10.0927;-12.8434;-4.6715;-1.2095;0.4715;7.7794;8.0;-14.02;24.33;32.51;300.06;-27.03;110.71;2.0;55.392;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;2936;2021-02-12 10:26:24:559
6.3173;-7.7297;-7.0616;2.5689;9.4598;0.2887;9.5322;-15.0177;-0.0017;-1.2095;0.4715;7.7794;8.0;2.27;24.36;32.89;312.88;-45.43;113.24;2.0;57.02;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3036;2021-02-12 10:26:24:659
11.9605;-3.1113;10.452;5.4524;5.6631;5.8626;4.5803;-8.1751;13.6683;-5.0253;2.4316;5.4017;13.0;-0.99;0.65;38.03;94.34;-74.72;-83.59;2.0;57.02;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3136;2021-02-12 10:26:24:759
1.651;-3.2836;19.8133;5.4524;5.6631;5.8626;4.5803;-8.1751;13.6683;-1.2244;5.4463;1.7884;13.0;-20.94;-1.01;31.77;99.3;-35.27;-42.92;2.0;57.02;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3236;2021-02-12 10:26:24:859
-2.728;-1.8208;12.8557;1.227;3.8612;8.9306;-3.7791;-5.9607;7.2479;0.1668;6.0332;4.2044;73.0;-20.94;-1.01;31.77;99.3;-35.27;-42.92;2.0;57.02;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3335;2021-02-12 10:26:24:958
-0.9395;2.6157;14.0887;-1.3258;3.5375;9.0498;0.9125;-3.1419;3.6904;0.1668;6.0332;4.2044;73.0;-31.66;18.08;11.42;69.59;-21.14;8.33;2.0;57.02;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3435;2021-02-12 10:26:25:058
12.5566;7.3394;15.1135;-0.8052;4.0107;8.9127;2.2842;-0.48;5.0669;0.66;-0.0984;3.2414;69.0;-29.02;24.71;8.45;56.72;-24.14;5.16;2.0;56.274;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3535;2021-02-12 10:26:25:158
-6.0104;3.0993;5.9293;-0.3588;5.8987;7.826;-5.3405;-2.26;-1.9236;0.3735;-0.9591;0.0807;69.0;-28.56;22.83;4.38;57.33;-24.14;5.16;2.0;56.274;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3638;2021-02-12 10:26:25:261
0.9711;5.7305;5.9724;0.9438;5.9513;7.737;-0.9915;-0.5967;-1.5672;-0.0867;-1.4843;0.8179;20.0;-27.31;24.54;8.9;62.51;-36.98;2.63;2.0;56.274;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3736;2021-02-12 10:26:25:359
2.6398;6.8079;10.6602;0.9438;5.9513;7.737;-0.9915;-0.5967;-1.5672;-0.0867;-1.4843;0.8179;20.0;-27.64;24.05;12.06;62.51;-36.98;2.63;2.0;56.274;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3836;2021-02-12 10:26:25:459
1.3111;5.9101;9.1998;0.6516;5.192;8.2939;-0.0657;1.1513;-0.2912;-0.4511;0.4161;0.003;44.0;-27.64;24.05;12.06;62.51;-36.98;2.63;2.0;49.472;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;3935;2021-02-12 10:26:25:558
0.9543;5.855;9.0442;0.6077;5.4946;8.1;0.1934;0.4945;1.201;0.9167;-0.3551;-0.4263;44.0;-29.0;24.18;12.92;63.84;-31.97;-4.49;2.0;49.472;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4035;2021-02-12 10:26:25:658
0.4707;6.1375;8.0434;0.398;6.1248;7.6485;-0.271;0.1304;0.429;0.6078;0.0891;-0.1749;22.0;-29.28;23.28;11.67;65.54;-34.08;-4.29;2.0;49.472;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4143;2021-02-12 10:26:25:766
0.7365;6.5086;7.5837;0.3978;6.4721;7.3569;-0.0436;0.0548;-0.0571;0.5641;0.0433;-0.0279;22.0;-28.84;24.83;9.25;63.22;-38.65;-2.98;2.0;49.472;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4235;2021-02-12 10:26:25:858
0.2696;6.7265;6.7625;0.3828;6.7849;7.0703;0.109;0.0244;0.2512;0.5343;-0.0057;0.0072;8.0;-28.64;24.97;7.21;62.61;-41.3;-3.09;2.0;49.472;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4335;2021-02-12 10:26:25:958
0.2696;6.7265;6.7625;0.3828;6.7849;7.0703;0.109;0.0244;0.2512;0.5343;-0.0057;0.0072;8.0;-28.64;24.97;7.21;62.61;-41.3;-3.09;2.0;41.84;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4435;2021-02-12 10:26:26:058
0.8011;6.8558;6.322;0.4472;7.0947;6.7554;0.1406;-0.0886;-0.4425;0.2062;0.0316;0.0104;8.0;-29.9;24.53;6.29;64.66;-46.34;-3.79;2.0;41.84;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4536;2021-02-12 10:26:26:159
0.8011;6.8558;6.322;0.4751;7.2807;6.5526;0.1204;0.0534;0.5401;0.2062;0.0316;0.0104;8.0;-29.9;24.53;6.29;64.66;-46.34;-3.79;2.0;41.84;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4636;2021-02-12 10:26:26:259
0.6287;7.2365;6.6045;0.4739;7.4557;6.3528;0.0732;0.0929;-0.2426;0.2978;-0.0494;0.0307;6.0;-29.14;24.97;6.22;64.72;-47.94;-4.15;2.0;43.786;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4735;2021-02-12 10:26:26:358
0.4539;7.4496;5.8838;0.4574;7.4393;6.3732;0.0304;0.1702;-0.3758;-0.0069;-0.0036;-0.0332;6.0;-30.23;24.37;5.25;66.0;-49.34;-4.11;2.0;43.786;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4835;2021-02-12 10:26:26:458
0.4539;7.4496;5.8838;0.5787;7.4548;6.3452;0.0593;0.0677;-0.228;0.0507;-0.1187;0.0797;6.0;-30.23;24.37;5.25;66.0;-49.34;-4.11;2.0;43.786;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;4935;2021-02-12 10:26:26:558
0.6982;7.3346;6.2549;0.5787;7.4548;6.3452;0.0593;0.0677;-0.228;-0.172;-0.0324;0.0541;6.0;-28.34;23.74;5.9;65.45;-49.48;-5.21;2.0;55.968;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;5035;2021-02-12 10:26:26:658
0.8514;7.3586;6.8104;0.6808;7.3518;6.4543;0.0672;0.2549;-0.2875;-0.0228;-0.141;0.0669;6.0;-28.96;24.42;6.69;66.36;-48.56;-6.02;2.0;55.968;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;5135;2021-02-12 10:26:26:758
0.8514;7.3586;6.8104;0.8679;7.3145;6.4742;-0.0587;0.121;0.2963;-0.0228;-0.141;0.0669;6.0;-27.59;24.06;7.9;65.97;-48.23;-7.64;2.0;55.968;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;5238;2021-02-12 10:26:26:861
1.1746;7.3777;6.1568;1.0215;7.2944;6.4745;0.1083;0.2159;-0.0974;-0.0026;-0.0739;0.0807;6.0;-27.61;23.23;7.42;64.89;-48.06;-8.97;2.0;50.093;12.355638;76.596466;2211.94;NaN;;64.51613;;0 / 0;5335;2021-02-12 10:26:26:958